Position,Count,Samples
1294,0,ribo_H7_PBMC
1295,0,ribo_H7_PBMC
1296,0,ribo_H7_PBMC
1297,0,ribo_H7_PBMC
1298,0,ribo_H7_PBMC
1299,0,ribo_H7_PBMC
1300,0,ribo_H7_PBMC
1301,0,ribo_H7_PBMC
1302,0,ribo_H7_PBMC
1303,0,ribo_H7_PBMC
1304,0,ribo_H7_PBMC
1305,0,ribo_H7_PBMC
1306,0,ribo_H7_PBMC
1307,0,ribo_H7_PBMC
1308,0,ribo_H7_PBMC
1309,0,ribo_H7_PBMC
1310,0,ribo_H7_PBMC
1311,0,ribo_H7_PBMC
1312,0,ribo_H7_PBMC
1313,0,ribo_H7_PBMC
1314,0,ribo_H7_PBMC
1315,0,ribo_H7_PBMC
1316,0,ribo_H7_PBMC
1317,0,ribo_H7_PBMC
1318,0,ribo_H7_PBMC
1319,0,ribo_H7_PBMC
1320,0,ribo_H7_PBMC
1321,0,ribo_H7_PBMC
1322,0,ribo_H7_PBMC
1323,0,ribo_H7_PBMC
1324,0,ribo_H7_PBMC
1325,0,ribo_H7_PBMC
1326,0,ribo_H7_PBMC
1327,0,ribo_H7_PBMC
1328,0,ribo_H7_PBMC
1329,0,ribo_H7_PBMC
1330,0,ribo_H7_PBMC
1331,0,ribo_H7_PBMC
1332,0,ribo_H7_PBMC
1333,0,ribo_H7_PBMC
1334,0,ribo_H7_PBMC
1335,0,ribo_H7_PBMC
1336,0,ribo_H7_PBMC
1337,0,ribo_H7_PBMC
1338,0,ribo_H7_PBMC
1339,0,ribo_H7_PBMC
1340,0,ribo_H7_PBMC
1341,0,ribo_H7_PBMC
1342,0,ribo_H7_PBMC
1343,0,ribo_H7_PBMC
1344,0,ribo_H7_PBMC
1345,0,ribo_H7_PBMC
1346,0,ribo_H7_PBMC
1347,0,ribo_H7_PBMC
1348,0,ribo_H7_PBMC
1349,0,ribo_H7_PBMC
1350,0,ribo_H7_PBMC
1351,0,ribo_H7_PBMC
1352,0,ribo_H7_PBMC
1353,0,ribo_H7_PBMC
1354,0,ribo_H7_PBMC
1355,0,ribo_H7_PBMC
1356,0,ribo_H7_PBMC
1357,0,ribo_H7_PBMC
1358,0,ribo_H7_PBMC
1359,0,ribo_H7_PBMC
1360,0,ribo_H7_PBMC
1361,0,ribo_H7_PBMC
1362,0,ribo_H7_PBMC
1363,0,ribo_H7_PBMC
1364,0,ribo_H7_PBMC
1365,0,ribo_H7_PBMC
1366,0,ribo_H7_PBMC
1367,0,ribo_H7_PBMC
1368,0,ribo_H7_PBMC
1369,0,ribo_H7_PBMC
1370,0,ribo_H7_PBMC
1371,0,ribo_H7_PBMC
1372,0,ribo_H7_PBMC
1373,0,ribo_H7_PBMC
1374,0,ribo_H7_PBMC
1375,0,ribo_H7_PBMC
1376,0,ribo_H7_PBMC
1377,0,ribo_H7_PBMC
1378,0,ribo_H7_PBMC
1379,0,ribo_H7_PBMC
1380,0,ribo_H7_PBMC
1381,0,ribo_H7_PBMC
1382,0,ribo_H7_PBMC
1383,0,ribo_H7_PBMC
1384,0,ribo_H7_PBMC
1385,0,ribo_H7_PBMC
1386,0,ribo_H7_PBMC
1387,0,ribo_H7_PBMC
1388,0,ribo_H7_PBMC
1389,0,ribo_H7_PBMC
1390,0,ribo_H7_PBMC
1391,0,ribo_H7_PBMC
1392,0,ribo_H7_PBMC
1393,0,ribo_H7_PBMC
1394,0,ribo_H7_PBMC
1395,0,ribo_H7_PBMC
1396,0,ribo_H7_PBMC
1397,0,ribo_H7_PBMC
1398,0,ribo_H7_PBMC
1399,0,ribo_H7_PBMC
1400,0,ribo_H7_PBMC
1401,0,ribo_H7_PBMC
1402,0,ribo_H7_PBMC
1403,0,ribo_H7_PBMC
1404,0,ribo_H7_PBMC
1405,0,ribo_H7_PBMC
1406,0,ribo_H7_PBMC
1407,0,ribo_H7_PBMC
1408,0,ribo_H7_PBMC
1409,0,ribo_H7_PBMC
1410,0,ribo_H7_PBMC
1411,0,ribo_H7_PBMC
1412,0,ribo_H7_PBMC
1413,0,ribo_H7_PBMC
1414,0,ribo_H7_PBMC
1415,0,ribo_H7_PBMC
1416,0,ribo_H7_PBMC
1417,0,ribo_H7_PBMC
1418,0,ribo_H7_PBMC
1419,0,ribo_H7_PBMC
1420,0,ribo_H7_PBMC
1421,0,ribo_H7_PBMC
1422,0,ribo_H7_PBMC
1423,0,ribo_H7_PBMC
1424,0,ribo_H7_PBMC
1425,0,ribo_H7_PBMC
1426,0,ribo_H7_PBMC
1427,0,ribo_H7_PBMC
1428,0,ribo_H7_PBMC
1429,0,ribo_H7_PBMC
1430,0,ribo_H7_PBMC
1431,0,ribo_H7_PBMC
1432,0,ribo_H7_PBMC
1433,0,ribo_H7_PBMC
1434,0,ribo_H7_PBMC
1435,0,ribo_H7_PBMC
1436,0,ribo_H7_PBMC
1437,0,ribo_H7_PBMC
1438,0,ribo_H7_PBMC
1439,0,ribo_H7_PBMC
1440,0,ribo_H7_PBMC
1441,0,ribo_H7_PBMC
1442,0,ribo_H7_PBMC
1443,0,ribo_H7_PBMC
1444,0,ribo_H7_PBMC
1445,0,ribo_H7_PBMC
1446,0,ribo_H7_PBMC
1447,0,ribo_H7_PBMC
1448,0,ribo_H7_PBMC
1449,0,ribo_H7_PBMC
1450,0,ribo_H7_PBMC
1451,0,ribo_H7_PBMC
1452,0,ribo_H7_PBMC
1453,0,ribo_H7_PBMC
1454,0,ribo_H7_PBMC
1455,0,ribo_H7_PBMC
1456,0,ribo_H7_PBMC
1457,0,ribo_H7_PBMC
1458,0,ribo_H7_PBMC
1459,0,ribo_H7_PBMC
1460,0,ribo_H7_PBMC
1461,0,ribo_H7_PBMC
1462,0,ribo_H7_PBMC
1463,0,ribo_H7_PBMC
1464,0,ribo_H7_PBMC
1465,0,ribo_H7_PBMC
1466,0,ribo_H7_PBMC
1467,0,ribo_H7_PBMC
1468,0,ribo_H7_PBMC
1469,0,ribo_H7_PBMC
1470,0,ribo_H7_PBMC
1471,0,ribo_H7_PBMC
1472,0,ribo_H7_PBMC
1473,0,ribo_H7_PBMC
1474,0,ribo_H7_PBMC
1475,0,ribo_H7_PBMC
1476,0,ribo_H7_PBMC
1477,0,ribo_H7_PBMC
1478,0,ribo_H7_PBMC
1479,0,ribo_H7_PBMC
1480,0,ribo_H7_PBMC
1481,0,ribo_H7_PBMC
1482,0,ribo_H7_PBMC
1483,0,ribo_H7_PBMC
1484,0,ribo_H7_PBMC
1485,0,ribo_H7_PBMC
1486,0,ribo_H7_PBMC
1487,0,ribo_H7_PBMC
1488,0,ribo_H7_PBMC
1489,0,ribo_H7_PBMC
1490,0,ribo_H7_PBMC
1491,0,ribo_H7_PBMC
1492,0,ribo_H7_PBMC
1493,0,ribo_H7_PBMC
1494,0,ribo_H7_PBMC
1495,0,ribo_H7_PBMC
1496,0,ribo_H7_PBMC
1497,0,ribo_H7_PBMC
1498,0,ribo_H7_PBMC
1499,0,ribo_H7_PBMC
1500,0,ribo_H7_PBMC
1501,0,ribo_H7_PBMC
1502,0,ribo_H7_PBMC
1503,0,ribo_H7_PBMC
1504,0,ribo_H7_PBMC
1505,0,ribo_H7_PBMC
1506,0,ribo_H7_PBMC
1507,0,ribo_H7_PBMC
1508,0,ribo_H7_PBMC
1509,0,ribo_H7_PBMC
1510,0,ribo_H7_PBMC
1511,0,ribo_H7_PBMC
1512,0,ribo_H7_PBMC
1513,0,ribo_H7_PBMC
1514,0,ribo_H7_PBMC
1515,0,ribo_H7_PBMC
1516,0,ribo_H7_PBMC
1517,0,ribo_H7_PBMC
1518,0,ribo_H7_PBMC
1519,0,ribo_H7_PBMC
1520,0,ribo_H7_PBMC
1521,0,ribo_H7_PBMC
1522,0,ribo_H7_PBMC
1523,0,ribo_H7_PBMC
1524,0,ribo_H7_PBMC
1525,0,ribo_H7_PBMC
1526,0,ribo_H7_PBMC
1527,0,ribo_H7_PBMC
1528,0,ribo_H7_PBMC
1529,0,ribo_H7_PBMC
1530,0,ribo_H7_PBMC
1531,0,ribo_H7_PBMC
1532,0,ribo_H7_PBMC
1533,0,ribo_H7_PBMC
1534,0,ribo_H7_PBMC
1535,0,ribo_H7_PBMC
1536,0,ribo_H7_PBMC
1537,0,ribo_H7_PBMC
1538,0,ribo_H7_PBMC
1539,0,ribo_H7_PBMC
1540,0,ribo_H7_PBMC
1541,0,ribo_H7_PBMC
1542,0,ribo_H7_PBMC
1543,0,ribo_H7_PBMC
1544,0,ribo_H7_PBMC
1545,0,ribo_H7_PBMC
1546,0,ribo_H7_PBMC
1547,0,ribo_H7_PBMC
1548,0,ribo_H7_PBMC
1549,0,ribo_H7_PBMC
1550,0,ribo_H7_PBMC
1551,0,ribo_H7_PBMC
1552,0,ribo_H7_PBMC
1553,0,ribo_H7_PBMC
1554,0,ribo_H7_PBMC
1555,0,ribo_H7_PBMC
1556,0,ribo_H7_PBMC
1557,0,ribo_H7_PBMC
1558,0,ribo_H7_PBMC
1559,0,ribo_H7_PBMC
1560,0,ribo_H7_PBMC
1561,0,ribo_H7_PBMC
1562,0,ribo_H7_PBMC
1563,0,ribo_H7_PBMC
1564,0,ribo_H7_PBMC
1565,0,ribo_H7_PBMC
1566,0,ribo_H7_PBMC
1567,0,ribo_H7_PBMC
1568,0,ribo_H7_PBMC
1569,0,ribo_H7_PBMC
1570,0,ribo_H7_PBMC
1571,0,ribo_H7_PBMC
1572,0,ribo_H7_PBMC
1573,0,ribo_H7_PBMC
1574,0,ribo_H7_PBMC
1575,0,ribo_H7_PBMC
1576,0,ribo_H7_PBMC
1577,0,ribo_H7_PBMC
1578,0,ribo_H7_PBMC
1579,0,ribo_H7_PBMC
1580,0,ribo_H7_PBMC
1581,0,ribo_H7_PBMC
1582,0,ribo_H7_PBMC
1583,0,ribo_H7_PBMC
1584,0,ribo_H7_PBMC
1585,0,ribo_H7_PBMC
1586,0,ribo_H7_PBMC
1587,0,ribo_H7_PBMC
1588,0,ribo_H7_PBMC
1589,0,ribo_H7_PBMC
1590,0,ribo_H7_PBMC
1591,0,ribo_H7_PBMC
1592,0,ribo_H7_PBMC
1593,0,ribo_H7_PBMC
1594,0,ribo_H7_PBMC
1595,0,ribo_H7_PBMC
1596,0,ribo_H7_PBMC
1597,0,ribo_H7_PBMC
1598,0,ribo_H7_PBMC
1599,0,ribo_H7_PBMC
1600,0,ribo_H7_PBMC
1601,0,ribo_H7_PBMC
1602,0,ribo_H7_PBMC
1603,0,ribo_H7_PBMC
1604,0,ribo_H7_PBMC
1605,0,ribo_H7_PBMC
1606,0,ribo_H7_PBMC
1607,0,ribo_H7_PBMC
1608,0,ribo_H7_PBMC
1609,0,ribo_H7_PBMC
1610,0,ribo_H7_PBMC
1611,0,ribo_H7_PBMC
1612,0,ribo_H7_PBMC
1613,0,ribo_H7_PBMC
1614,0,ribo_H7_PBMC
1615,0,ribo_H7_PBMC
1616,0,ribo_H7_PBMC
1617,0,ribo_H7_PBMC
1618,0,ribo_H7_PBMC
1619,0,ribo_H7_PBMC
1620,0,ribo_H7_PBMC
1621,0,ribo_H7_PBMC
1622,0,ribo_H7_PBMC
1623,0,ribo_H7_PBMC
1624,0,ribo_H7_PBMC
1625,0,ribo_H7_PBMC
1626,0,ribo_H7_PBMC
1627,0,ribo_H7_PBMC
1628,0,ribo_H7_PBMC
1629,0,ribo_H7_PBMC
1630,0,ribo_H7_PBMC
1631,0,ribo_H7_PBMC
1632,0,ribo_H7_PBMC
1633,0,ribo_H7_PBMC
1634,0,ribo_H7_PBMC
1635,0,ribo_H7_PBMC
1636,0,ribo_H7_PBMC
1637,0,ribo_H7_PBMC
1638,0,ribo_H7_PBMC
1639,0,ribo_H7_PBMC
1640,0,ribo_H7_PBMC
1641,0,ribo_H7_PBMC
1642,0,ribo_H7_PBMC
1643,0,ribo_H7_PBMC
1644,0,ribo_H7_PBMC
1645,0,ribo_H7_PBMC
1646,0,ribo_H7_PBMC
1647,0,ribo_H7_PBMC
1648,0,ribo_H7_PBMC
1649,0,ribo_H7_PBMC
1650,0,ribo_H7_PBMC
1651,0,ribo_H7_PBMC
1652,0,ribo_H7_PBMC
1653,0,ribo_H7_PBMC
1654,0,ribo_H7_PBMC
1655,0,ribo_H7_PBMC
1656,0,ribo_H7_PBMC
1657,0,ribo_H7_PBMC
1658,0,ribo_H7_PBMC
1659,0,ribo_H7_PBMC
1660,0,ribo_H7_PBMC
1661,0,ribo_H7_PBMC
1662,0,ribo_H7_PBMC
1663,0,ribo_H7_PBMC
1664,0,ribo_H7_PBMC
1665,0,ribo_H7_PBMC
1666,0,ribo_H7_PBMC
1667,0,ribo_H7_PBMC
1668,0,ribo_H7_PBMC
1669,0,ribo_H7_PBMC
1670,0,ribo_H7_PBMC
1671,0,ribo_H7_PBMC
1672,0,ribo_H7_PBMC
1673,0,ribo_H7_PBMC
1674,0,ribo_H7_PBMC
1675,0,ribo_H7_PBMC
1676,0,ribo_H7_PBMC
1677,0,ribo_H7_PBMC
1678,0,ribo_H7_PBMC
1679,0,ribo_H7_PBMC
1680,0,ribo_H7_PBMC
1681,0,ribo_H7_PBMC
1682,0,ribo_H7_PBMC
1683,0,ribo_H7_PBMC
1684,0,ribo_H7_PBMC
1685,0,ribo_H7_PBMC
1686,0,ribo_H7_PBMC
1687,0,ribo_H7_PBMC
1688,0,ribo_H7_PBMC
1689,0,ribo_H7_PBMC
1690,0,ribo_H7_PBMC
1691,0,ribo_H7_PBMC
1692,0,ribo_H7_PBMC
1693,0,ribo_H7_PBMC
1694,0,ribo_H7_PBMC
1695,0,ribo_H7_PBMC
1696,0,ribo_H7_PBMC
1697,0,ribo_H7_PBMC
1698,0,ribo_H7_PBMC
1699,0,ribo_H7_PBMC
1700,0,ribo_H7_PBMC
1701,0,ribo_H7_PBMC
1702,0,ribo_H7_PBMC
1703,0,ribo_H7_PBMC
1704,0,ribo_H7_PBMC
1705,0,ribo_H7_PBMC
1706,0,ribo_H7_PBMC
1707,0,ribo_H7_PBMC
1708,0,ribo_H7_PBMC
1709,0,ribo_H7_PBMC
1710,0,ribo_H7_PBMC
1711,0,ribo_H7_PBMC
1712,0,ribo_H7_PBMC
1713,0,ribo_H7_PBMC
1714,0,ribo_H7_PBMC
1715,0,ribo_H7_PBMC
1716,0,ribo_H7_PBMC
1717,0,ribo_H7_PBMC
1718,0,ribo_H7_PBMC
1719,0,ribo_H7_PBMC
1720,0,ribo_H7_PBMC
1721,0,ribo_H7_PBMC
1722,0,ribo_H7_PBMC
1723,0,ribo_H7_PBMC
1724,0,ribo_H7_PBMC
1725,0,ribo_H7_PBMC
1726,0,ribo_H7_PBMC
1727,0,ribo_H7_PBMC
1728,0,ribo_H7_PBMC
1729,0,ribo_H7_PBMC
1730,0,ribo_H7_PBMC
1731,0,ribo_H7_PBMC
1732,0,ribo_H7_PBMC
1733,0,ribo_H7_PBMC
1734,0,ribo_H7_PBMC
1735,0,ribo_H7_PBMC
1736,0,ribo_H7_PBMC
1737,0,ribo_H7_PBMC
1738,0,ribo_H7_PBMC
1739,0,ribo_H7_PBMC
1740,0,ribo_H7_PBMC
1741,0,ribo_H7_PBMC
1742,0,ribo_H7_PBMC
1743,0,ribo_H7_PBMC
1744,0,ribo_H7_PBMC
1745,0,ribo_H7_PBMC
1746,0,ribo_H7_PBMC
1747,0,ribo_H7_PBMC
1748,0,ribo_H7_PBMC
1749,0,ribo_H7_PBMC
1750,0,ribo_H7_PBMC
1751,0,ribo_H7_PBMC
1752,0,ribo_H7_PBMC
1753,0,ribo_H7_PBMC
1754,0,ribo_H7_PBMC
1755,0,ribo_H7_PBMC
1756,0,ribo_H7_PBMC
1757,0,ribo_H7_PBMC
1758,0,ribo_H7_PBMC
1759,0,ribo_H7_PBMC
1760,0,ribo_H7_PBMC
1761,0,ribo_H7_PBMC
1762,0,ribo_H7_PBMC
1763,0,ribo_H7_PBMC
1764,0,ribo_H7_PBMC
1765,0,ribo_H7_PBMC
1766,0,ribo_H7_PBMC
1767,0,ribo_H7_PBMC
1768,0,ribo_H7_PBMC
1769,0,ribo_H7_PBMC
1770,0,ribo_H7_PBMC
1771,0,ribo_H7_PBMC
1772,0,ribo_H7_PBMC
1773,0,ribo_H7_PBMC
1774,0,ribo_H7_PBMC
1775,0,ribo_H7_PBMC
1776,0,ribo_H7_PBMC
1777,0,ribo_H7_PBMC
1778,0,ribo_H7_PBMC
1779,0,ribo_H7_PBMC
1780,0,ribo_H7_PBMC
1781,0,ribo_H7_PBMC
1782,0,ribo_H7_PBMC
1783,0,ribo_H7_PBMC
1784,0,ribo_H7_PBMC
1785,0,ribo_H7_PBMC
1786,0,ribo_H7_PBMC
1787,0,ribo_H7_PBMC
1788,0,ribo_H7_PBMC
1789,0,ribo_H7_PBMC
1790,0,ribo_H7_PBMC
1791,0,ribo_H7_PBMC
1792,0,ribo_H7_PBMC
1793,0,ribo_H7_PBMC
1794,0,ribo_H7_PBMC
1795,0,ribo_H7_PBMC
1796,0,ribo_H7_PBMC
1797,0,ribo_H7_PBMC
1798,0,ribo_H7_PBMC
1799,0,ribo_H7_PBMC
1800,0,ribo_H7_PBMC
1801,0,ribo_H7_PBMC
1802,0,ribo_H7_PBMC
1803,0,ribo_H7_PBMC
1804,0,ribo_H7_PBMC
1805,0,ribo_H7_PBMC
1806,0,ribo_H7_PBMC
1807,0,ribo_H7_PBMC
1808,0,ribo_H7_PBMC
1809,0,ribo_H7_PBMC
1810,0,ribo_H7_PBMC
1811,0,ribo_H7_PBMC
1812,0,ribo_H7_PBMC
1813,0,ribo_H7_PBMC
1814,0,ribo_H7_PBMC
1815,0,ribo_H7_PBMC
1816,0,ribo_H7_PBMC
1817,0,ribo_H7_PBMC
1818,0,ribo_H7_PBMC
1819,0,ribo_H7_PBMC
1820,0,ribo_H7_PBMC
1821,0,ribo_H7_PBMC
1822,0,ribo_H7_PBMC
1823,0,ribo_H7_PBMC
1824,0,ribo_H7_PBMC
1825,0,ribo_H7_PBMC
1826,0,ribo_H7_PBMC
1827,0,ribo_H7_PBMC
1828,0,ribo_H7_PBMC
1829,0,ribo_H7_PBMC
1830,0,ribo_H7_PBMC
1831,0,ribo_H7_PBMC
1832,0,ribo_H7_PBMC
1833,0,ribo_H7_PBMC
1834,0,ribo_H7_PBMC
1835,0,ribo_H7_PBMC
1836,0,ribo_H7_PBMC
1837,0,ribo_H7_PBMC
1838,0,ribo_H7_PBMC
1839,0,ribo_H7_PBMC
1840,0,ribo_H7_PBMC
1841,0,ribo_H7_PBMC
1842,0,ribo_H7_PBMC
1843,0,ribo_H7_PBMC
1844,0,ribo_H7_PBMC
1845,0,ribo_H7_PBMC
1846,0,ribo_H7_PBMC
1847,0,ribo_H7_PBMC
1848,0,ribo_H7_PBMC
1849,0,ribo_H7_PBMC
1850,0,ribo_H7_PBMC
1851,0,ribo_H7_PBMC
1852,0,ribo_H7_PBMC
1853,0,ribo_H7_PBMC
1854,0,ribo_H7_PBMC
1855,0,ribo_H7_PBMC
1856,0,ribo_H7_PBMC
1857,0,ribo_H7_PBMC
1858,0,ribo_H7_PBMC
1859,0,ribo_H7_PBMC
1860,0,ribo_H7_PBMC
1861,0,ribo_H7_PBMC
1862,0,ribo_H7_PBMC
1863,0,ribo_H7_PBMC
1864,0,ribo_H7_PBMC
1865,0,ribo_H7_PBMC
1866,0,ribo_H7_PBMC
1867,0,ribo_H7_PBMC
1868,0,ribo_H7_PBMC
1869,0,ribo_H7_PBMC
1870,0,ribo_H7_PBMC
1871,0,ribo_H7_PBMC
1872,0,ribo_H7_PBMC
1873,0,ribo_H7_PBMC
1874,0,ribo_H7_PBMC
1875,0,ribo_H7_PBMC
1876,0,ribo_H7_PBMC
1877,0,ribo_H7_PBMC
1878,0,ribo_H7_PBMC
1879,0,ribo_H7_PBMC
1880,0,ribo_H7_PBMC
1881,0,ribo_H7_PBMC
1882,0,ribo_H7_PBMC
1883,0,ribo_H7_PBMC
1884,0,ribo_H7_PBMC
1885,0,ribo_H7_PBMC
1886,0,ribo_H7_PBMC
1887,0,ribo_H7_PBMC
1888,0,ribo_H7_PBMC
1889,0,ribo_H7_PBMC
1890,0,ribo_H7_PBMC
1891,0,ribo_H7_PBMC
1892,0,ribo_H7_PBMC
1893,0,ribo_H7_PBMC
1894,0,ribo_H7_PBMC
1895,0,ribo_H7_PBMC
1896,0,ribo_H7_PBMC
1897,0,ribo_H7_PBMC
1898,0,ribo_H7_PBMC
1899,0,ribo_H7_PBMC
1900,0,ribo_H7_PBMC
1901,0,ribo_H7_PBMC
1902,0,ribo_H7_PBMC
1903,0,ribo_H7_PBMC
1904,0,ribo_H7_PBMC
1905,0,ribo_H7_PBMC
1906,0,ribo_H7_PBMC
1907,0,ribo_H7_PBMC
1908,0,ribo_H7_PBMC
1909,0,ribo_H7_PBMC
1910,0,ribo_H7_PBMC
1911,0,ribo_H7_PBMC
1912,0,ribo_H7_PBMC
1913,0,ribo_H7_PBMC
1914,0,ribo_H7_PBMC
1915,0,ribo_H7_PBMC
1916,0,ribo_H7_PBMC
1917,0,ribo_H7_PBMC
1918,0,ribo_H7_PBMC
1919,0,ribo_H7_PBMC
1920,0,ribo_H7_PBMC
1921,0,ribo_H7_PBMC
1922,0,ribo_H7_PBMC
1923,0,ribo_H7_PBMC
1924,0,ribo_H7_PBMC
1925,0,ribo_H7_PBMC
1926,0,ribo_H7_PBMC
1927,0,ribo_H7_PBMC
1928,0,ribo_H7_PBMC
1929,0,ribo_H7_PBMC
1930,0,ribo_H7_PBMC
1931,0,ribo_H7_PBMC
1932,0,ribo_H7_PBMC
1933,0,ribo_H7_PBMC
1934,0,ribo_H7_PBMC
1935,0,ribo_H7_PBMC
1936,0,ribo_H7_PBMC
1937,0,ribo_H7_PBMC
1938,0,ribo_H7_PBMC
1939,0,ribo_H7_PBMC
1940,0,ribo_H7_PBMC
1941,0,ribo_H7_PBMC
1942,0,ribo_H7_PBMC
1943,0,ribo_H7_PBMC
1944,0,ribo_H7_PBMC
1945,0,ribo_H7_PBMC
1946,0,ribo_H7_PBMC
1947,0,ribo_H7_PBMC
1948,0,ribo_H7_PBMC
1949,0,ribo_H7_PBMC
1950,0,ribo_H7_PBMC
1951,0,ribo_H7_PBMC
1952,0,ribo_H7_PBMC
1953,0,ribo_H7_PBMC
1954,0,ribo_H7_PBMC
1955,0,ribo_H7_PBMC
1956,0,ribo_H7_PBMC
1957,0,ribo_H7_PBMC
1958,0,ribo_H7_PBMC
1959,0,ribo_H7_PBMC
1960,0,ribo_H7_PBMC
1961,0,ribo_H7_PBMC
1962,0,ribo_H7_PBMC
1963,0,ribo_H7_PBMC
1964,0,ribo_H7_PBMC
1965,0,ribo_H7_PBMC
1966,0,ribo_H7_PBMC
1967,0,ribo_H7_PBMC
1968,0,ribo_H7_PBMC
1969,0,ribo_H7_PBMC
1970,0,ribo_H7_PBMC
1971,0,ribo_H7_PBMC
1972,0,ribo_H7_PBMC
1973,0,ribo_H7_PBMC
1974,0,ribo_H7_PBMC
1975,0,ribo_H7_PBMC
1976,0,ribo_H7_PBMC
1977,0,ribo_H7_PBMC
1978,0,ribo_H7_PBMC
1979,0,ribo_H7_PBMC
1980,0,ribo_H7_PBMC
1981,0,ribo_H7_PBMC
1982,0,ribo_H7_PBMC
1983,0,ribo_H7_PBMC
1984,0,ribo_H7_PBMC
1985,0,ribo_H7_PBMC
1986,0,ribo_H7_PBMC
1987,0,ribo_H7_PBMC
1988,0,ribo_H7_PBMC
1989,0,ribo_H7_PBMC
1990,0,ribo_H7_PBMC
1991,0,ribo_H7_PBMC
1992,0,ribo_H7_PBMC
1993,0,ribo_H7_PBMC
1994,0,ribo_H7_PBMC
1995,0,ribo_H7_PBMC
1996,0,ribo_H7_PBMC
1997,0,ribo_H7_PBMC
1998,0,ribo_H7_PBMC
1999,0,ribo_H7_PBMC
2000,0,ribo_H7_PBMC
2001,0,ribo_H7_PBMC
2002,0,ribo_H7_PBMC
2003,0,ribo_H7_PBMC
2004,0,ribo_H7_PBMC
2005,0,ribo_H7_PBMC
2006,0,ribo_H7_PBMC
2007,0,ribo_H7_PBMC
2008,0,ribo_H7_PBMC
2009,0,ribo_H7_PBMC
2010,0,ribo_H7_PBMC
2011,0,ribo_H7_PBMC
2012,0,ribo_H7_PBMC
2013,0,ribo_H7_PBMC
2014,0,ribo_H7_PBMC
2015,0,ribo_H7_PBMC
2016,0,ribo_H7_PBMC
2017,0,ribo_H7_PBMC
2018,0,ribo_H7_PBMC
2019,0,ribo_H7_PBMC
2020,0,ribo_H7_PBMC
2021,0,ribo_H7_PBMC
2022,0,ribo_H7_PBMC
2023,0,ribo_H7_PBMC
2024,0,ribo_H7_PBMC
2025,0,ribo_H7_PBMC
2026,0,ribo_H7_PBMC
2027,0,ribo_H7_PBMC
2028,0,ribo_H7_PBMC
2029,0,ribo_H7_PBMC
2030,0,ribo_H7_PBMC
2031,0,ribo_H7_PBMC
2032,0,ribo_H7_PBMC
2033,0,ribo_H7_PBMC
2034,0,ribo_H7_PBMC
2035,0,ribo_H7_PBMC
2036,0,ribo_H7_PBMC
2037,0,ribo_H7_PBMC
2038,0,ribo_H7_PBMC
2039,0,ribo_H7_PBMC
2040,0,ribo_H7_PBMC
2041,0,ribo_H7_PBMC
2042,0,ribo_H7_PBMC
2043,0,ribo_H7_PBMC
2044,0,ribo_H7_PBMC
2045,0,ribo_H7_PBMC
2046,0,ribo_H7_PBMC
2047,0,ribo_H7_PBMC
2048,0,ribo_H7_PBMC
2049,0,ribo_H7_PBMC
2050,0,ribo_H7_PBMC
2051,0,ribo_H7_PBMC
2052,0,ribo_H7_PBMC
2053,0,ribo_H7_PBMC
2054,0,ribo_H7_PBMC
2055,0,ribo_H7_PBMC
2056,0,ribo_H7_PBMC
2057,0,ribo_H7_PBMC
2058,0,ribo_H7_PBMC
2059,0,ribo_H7_PBMC
2060,0,ribo_H7_PBMC
2061,0,ribo_H7_PBMC
2062,0,ribo_H7_PBMC
2063,0,ribo_H7_PBMC
2064,0,ribo_H7_PBMC
2065,0,ribo_H7_PBMC
2066,0,ribo_H7_PBMC
2067,0,ribo_H7_PBMC
2068,0,ribo_H7_PBMC
2069,0,ribo_H7_PBMC
2070,0,ribo_H7_PBMC
2071,0,ribo_H7_PBMC
2072,0,ribo_H7_PBMC
2073,0,ribo_H7_PBMC
2074,0,ribo_H7_PBMC
2075,0,ribo_H7_PBMC
2076,0,ribo_H7_PBMC
2077,0,ribo_H7_PBMC
2078,0,ribo_H7_PBMC
2079,0,ribo_H7_PBMC
2080,0,ribo_H7_PBMC
2081,0,ribo_H7_PBMC
2082,0,ribo_H7_PBMC
2083,0,ribo_H7_PBMC
2084,0,ribo_H7_PBMC
2085,0,ribo_H7_PBMC
2086,0,ribo_H7_PBMC
2087,0,ribo_H7_PBMC
2088,0,ribo_H7_PBMC
2089,0,ribo_H7_PBMC
2090,0,ribo_H7_PBMC
2091,0,ribo_H7_PBMC
2092,0,ribo_H7_PBMC
2093,0,ribo_H7_PBMC
2094,0,ribo_H7_PBMC
2095,0,ribo_H7_PBMC
2096,0,ribo_H7_PBMC
2097,0,ribo_H7_PBMC
2098,0,ribo_H7_PBMC
2099,0,ribo_H7_PBMC
2100,0,ribo_H7_PBMC
2101,0,ribo_H7_PBMC
2102,0,ribo_H7_PBMC
2103,0,ribo_H7_PBMC
2104,0,ribo_H7_PBMC
2105,0,ribo_H7_PBMC
2106,0,ribo_H7_PBMC
2107,0,ribo_H7_PBMC
2108,0,ribo_H7_PBMC
2109,0,ribo_H7_PBMC
2110,0,ribo_H7_PBMC
2111,0,ribo_H7_PBMC
0,0,ribo_W10_PBMC
1,0,ribo_W10_PBMC
2,0,ribo_W10_PBMC
3,0,ribo_W10_PBMC
4,0,ribo_W10_PBMC
